1.14.19.17	R06519
3.1.3.4	R06520
3.1.3.-	R06520
3.1.3.4	R06521
3.1.3.-	R06521
3.1.3.4	R06522
3.1.3.-	R06522
4.2.3.21	R06523
1.14.18.5	R06525
1.14.18.5	R06526
2.3.1.297	R06527
3.5.1.23	R06528
6.3.1.10	R06529
4.1.1.81	R06530
2.7.1.177	R06531
1.17.1.3	R06532
1.17.1.3	R06533
2.4.1.115	R06534
2.4.1.115	R06535
2.4.1.115	R06536
1.14.14.81	R06537
1.14.14.82	R06537
1.14.14.81	R06538
1.14.14.82	R06538
1.14.20.6	R06539
1.14.20.4	R06540
1.3.1.77	R06541
1.3.1.77	R06542
1.3.1.77	R06543
2.3.1.215	R06544
2.3.1.215	R06545
2.4.1.298	R06546
2.4.1.298	R06547
1.14.20.5	R06551
5.5.1.6	R06556
2.7.1.156	R06558
1.14.14.89	R06560
1.14.14.90	R06560
1.14.14.90	R06561
1.3.1.45	R06562
1.3.1.45	R06563
2.1.1.46	R06564
2.3.1.170	R06568
1.2.1.44	R06569
1.1.1.195	R06570
1.1.1.195	R06571
1.14.13.-	R06572
1.14.13.-	R06573
2.1.1.68	R06574
2.1.1.68	R06575
2.1.1.68	R06576
2.1.1.68	R06577
2.1.1.104	R06578
1.14.13.-	R06579
1.14.14.96	R06582
6.2.1.12	R06583
2.6.1.-	R06586
2.7.1.179	R06588
5.3.1.-	R06589
2.2.1.1	R06590
1.1.1.-	R06594
4.2.1.144	R06595
3.5.2.17	R06601
4.2.99.21	R06602
4.1.1.97	R06604
1.14.14.90	R06606
1.14.14.90	R06607
1.1.1.234	R06610
2.4.1.91	R06611
2.1.1.148	R06613
4.1.1.-	R06614
1.17.1.3	R06615
1.1.5.2	R06620
1.1.1.174	R06621
1.14.13.22	R06622
3.1.4.50	R06623
1.13.11.80	R06624
2.3.1.246	R06625
2.6.1.103	R06626
5.1.3.-	R06628
2.6.1.-	R06631
1.13.11.46	R06632
1.1.3.46	R06633
2.6.1.103	R06634
2.3.1.-	R06635
2.3.1.-	R06637
2.3.1.-	R06641
1.1.1.-	R06642
2.3.1.235	R06643
2.3.1.-	R06643
2.3.1.-	R06644
2.3.1.-	R06645
2.4.1.-	R06660
2.4.1.-	R06668
2.4.1.-	R06670
2.1.1.-	R06675
5.5.1.23	R06676
1.1.1.362	R06677
1.13.12.-	R06679
2.1.1.288	R06680
5.5.1.23	R06681
1.1.1.362	R06682
1.14.13.180	R06683
2.4.1.-	R06684
2.1.1.292	R06687
1.14.13.181	R06688
1.14.13.181	R06689
1.14.13.181	R06690
1.14.13.181	R06691
1.14.13.181	R06692
2.1.1.292	R06693
4.2.1.154	R06699
1.13.12.21	R06700
2.1.1.-	R06703
1.14.13.200	R06704
2.1.1.-	R06713
2.1.1.-	R06715
2.4.1.-	R06716
2.4.1.-	R06717
2.1.1.-	R06719
3.2.1.209	R06722
3.1.1.1	R06728
3.1.1.84	R06728
3.1.1.-	R06729
5.1.-.-	R06730
6.2.1.-	R06731
1.1.1.236	R06734
2.3.1.185	R06735
2.3.1.186	R06736
1.4.3.21	R06740
6.2.1.53	R06746
1.3.8.14	R06747
2.5.1.111	R06757
1.13.11.83	R06758
1.13.12.23	R06759
2.4.1.302	R06770
2.1.1.285	R06771
2.1.3.12	R06772
1.14.12.19	R06782
1.14.12.19	R06783
1.3.1.87	R06784
1.3.1.87	R06785
1.14.13.127	R06786
1.14.13.127	R06787
1.13.11.16	R06788
3.7.1.14	R06789
4.2.1.105	R06793
2.1.1.150	R06794
2.4.1.170	R06795
2.3.1.115	R06796
2.3.1.116	R06797
2.3.1.172	R06799
2.3.1.214	R06800
2.3.1.171	R06801
2.4.1.-	R06802
2.4.1.116	R06803
2.4.1.239	R06804
2.4.1.240	R06805
2.3.1.173	R06806
2.1.1.155	R06807
2.4.1.234	R06808
2.8.2.28	R06809
2.4.1.237	R06810
2.4.2.35	R06811
2.4.1.239	R06812
2.4.1.240	R06813
2.4.2.35	R06814
2.1.1.267	R06815
2.1.1.267	R06816
2.3.1.171	R06817
2.4.1.-	R06818
2.4.1.116	R06819
2.4.1.236	R06820
2.3.1.115	R06821
2.1.1.153	R06824
2.4.1.236	R06826
2.4.1.190	R06827
2.4.1.191	R06828
2.4.1.236	R06829
1.1.1.276	R06830
1.1.1.387	R06830
1.14.12.26	R06831
1.3.1.119	R06832
1.13.11.-	R06833
5.5.1.7	R06834
3.1.1.45	R06835
2.7.4.23	R06836
3.1.1.45	R06838
1.13.11.-	R06839
5.5.1.7	R06840
1.1.1.282	R06846
1.1.1.24	R06847
1.1.1.282	R06847
1.3.1.32	R06848
1.14.13.-	R06851
1.4.-.-	R06852
1.1.-.-	R06853
1.1.-.-	R06854
1.14.12.26	R06856
1.3.1.119	R06857
2.2.1.1	R06861
2.2.1.3	R06861
2.2.1.3	R06862
2.2.1.1	R06863
1.14.13.-	R06865
4.1.1.130	R06866
2.1.1.103	R06868
2.1.1.103	R06869
3.1.3.75	R06870
3.1.3.75	R06871
2.3.1.198	R06872
3.1.3.64	R06875
1.97.1.-	R06876
1.97.1.-	R06877
1.97.1.-	R06878
1.97.1.-	R06879
1.14.-.-	R06883
1.14.13.-	R06884
4.2.1.-	R06885
1.3.-.-	R06886
1.14.-.-	R06888
1.13.-.-	R06889
1.14.13.-	R06890
1.1.1.-	R06891
1.14.13.84	R06892
3.1.1.2	R06893
1.1.1.-	R06894
1.3.98.3	R06895
1.3.1.75	R06896
4.2.1.-	R06897
4.1.99.-	R06903
2.8.3.-	R06904
1.3.99.-	R06905
4.2.1.-	R06906
1.1.-.-	R06907
2.3.1.-	R06908
1.14.12.12	R06909
1.3.1.29	R06910
1.13.-.-	R06911
5.3.99.-	R06912
4.2.1.-	R06913
1.2.1.-	R06914
1.14.13.1	R06915
1.14.13.-	R06916
1.1.1.1	R06917
1.2.1.-	R06918
1.14.12.-	R06919
1.1.-.-	R06920
1.13.-.-	R06921
5.3.99.-	R06922
4.2.1.-	R06923
1.2.3.-	R06924
4.1.1.-	R06925
1.14.13.-	R06926
1.1.1.1	R06927
1.2.1.-	R06928
1.14.12.12	R06930
1.3.1.29	R06931
1.13.-.-	R06932
5.3.99.-	R06933
4.2.1.-	R06934
1.2.1.-	R06935
1.14.13.1	R06936
1.14.12.12	R06937
1.14.13.1	R06939
3.5.1.-	R06940
1.1.1.35	R06941
1.1.1.157	R06941
4.2.1.17	R06942
1.3.99.-	R06943
6.2.1.-	R06944
1.14.13.-	R06945
1.14.15.3	R06945
1.14.15.21	R06946
1.14.15.21	R06947
5.3.99.9	R06948
5.3.99.9	R06951
1.13.11.51	R06952
1.13.11.51	R06953
1.1.1.288	R06954
1.2.3.14	R06957
5.5.1.18	R06960
5.5.1.19	R06962
5.5.1.18	R06963
3.5.4.43	R06966
3.5.4.42	R06967
3.5.4.45	R06968
3.8.1.8	R06968
3.5.4.45	R06969
3.5.4.-	R06970
3.5.4.-	R06971
3.5.4.-	R06972
4.1.1.-	R06973
4.2.1.155	R06973
6.3.1.21	R06974
6.3.4.23	R06975
2.7.3.5	R06976
2.6.1.76	R06977
2.3.1.178	R06978
4.2.1.108	R06979
1.2.1.73	R06980
1.1.2.-	R06981
4.4.1.22	R06982
1.1.1.284	R06983
1.3.1.8	R06985
1.3.1.38	R06985
2.4.1.232	R06986
2.3.1.54	R06987
5.4.4.3	R06988
5.5.1.1	R06989
5.3.3.4	R06990
2.1.1.315	R06998
1.14.14.1	R07000
1.14.14.-	R07000
1.14.14.1	R07001
1.14.14.-	R07001
2.5.1.18	R07002
2.5.1.18	R07003
2.5.1.18	R07004
3.3.2.9	R07013
3.3.2.9	R07014
1.3.1.20	R07015
1.14.14.1	R07021
1.14.14.-	R07021
1.14.14.1	R07022
1.14.14.-	R07022
2.5.1.18	R07023
2.5.1.18	R07024
2.5.1.18	R07025
2.5.1.18	R07026
3.3.2.9	R07027
3.3.2.-	R07031
3.3.2.-	R07032
1.11.1.12	R07034
1.11.1.12	R07035
3.3.2.7	R07036
3.3.2.-	R07037
1.13.11.-	R07038
5.4.4.7	R07039
5.4.4.7	R07040
1.14.14.80	R07041
1.14.14.1	R07042
1.14.14.1	R07043
1.14.14.1	R07044
1.14.14.1	R07045
1.14.14.1	R07046
1.14.14.80	R07046
1.14.14.-	R07046
1.13.11.-	R07047
1.14.14.1	R07048
1.14.14.-	R07048
1.13.11.-	R07049
1.14.14.1	R07050
1.14.14.-	R07050
1.14.14.1	R07051
1.14.14.-	R07051
1.14.14.1	R07052
1.14.14.-	R07052
1.13.11.-	R07053
1.14.14.1	R07054
1.14.14.1	R07055
1.14.14.-	R07055
1.14.14.1	R07056
1.14.14.-	R07056
1.13.11.58	R07057
1.1.1.-	R07058
1.1.1.271	R07059
1.1.1.271	R07060
1.13.11.60	R07061
5.4.4.6	R07062
1.14.19.3	R07063
3.1.1.4	R07064
1.14.14.-	R07066
1.14.14.-	R07068
2.5.1.18	R07069
2.5.1.18	R07070
3.3.2.9	R07071
3.3.2.9	R07072
1.14.14.-	R07075
1.14.14.1	R07079
1.14.14.-	R07079
1.14.14.1	R07080
1.14.14.-	R07080
1.14.14.1	R07081
1.14.14.-	R07081
3.3.2.9	R07082
2.5.1.18	R07083
2.5.1.18	R07084
1.14.14.1	R07085
1.14.14.-	R07085
1.14.14.1	R07087
1.14.14.-	R07087
1.14.14.-	R07088
1.14.14.-	R07089
1.14.14.-	R07090
2.5.1.18	R07091
2.5.1.18	R07092
2.5.1.18	R07093
2.5.1.18	R07094
1.14.13.25	R07098
1.14.14.1	R07098
1.14.14.-	R07098
1.14.14.1	R07099
1.14.14.-	R07099
2.5.1.18	R07100
1.2.1.5	R07104
1.1.1.1	R07105
2.4.1.17	R07106
1.14.14.-	R07107
3.3.2.10	R07108
3.3.2.10	R07109
3.3.2.10	R07110
3.3.2.10	R07111
1.14.14.-	R07112
2.5.1.18	R07113
2.5.1.18	R07116
3.3.2.-	R07121
3.3.2.-	R07122
4.1.1.85	R07125
2.7.1.53	R07127
1.13.12.13	R07128
2.4.1.-	R07129
2.4.1.-	R07131
1.1.1.140	R07133
1.1.1.250	R07134
1.1.1.255	R07135
1.1.1.37	R07136
1.1.1.337	R07136
1.1.1.338	R07137
1.1.1.278	R07138
1.1.1.284	R07140
1.1.1.285	R07141
1.1.1.285	R07142
1.1.1.287	R07143
1.1.1.287	R07144
1.1.1.14	R07145
1.1.1.104	R07146
1.1.1.119	R07147
1.1.1.359	R07147
1.1.1.360	R07147
1.1.1.122	R07148
1.1.1.170	R07149
1.1.1.186	R07150
1.1.3.27	R07151
1.1.3.41	R07152
1.1.99.4	R07153
1.1.99.9	R07154
1.1.99.30	R07155
1.2.1.69	R07156
1.2.7.4	R07157
1.2.7.5	R07158
1.2.7.6	R07159
1.2.7.7	R07160
1.2.7.8	R07161
1.3.1.38	R07162
1.3.99.23	R07163
1.4.1.21	R07164
1.4.1.21	R07165
1.4.99.6	R07166
1.4.99.2	R07167
1.5.1.20	R07168
1.5.1.54	R07168
1.5.1.31	R07169
1.5.3.6	R07170
1.6.3.1	R07171
1.6.3.3	R07171
1.6.3.1	R07172
1.7.2.8	R07174
1.8.1.14	R07175
1.8.4.10	R07176
1.8.5.2	R07177
1.23.5.1	R07178
1.23.5.1	R07179
1.12.1.3	R07181
1.12.1.5	R07181
1.12.99.6	R07182
1.13.11.50	R07183
1.14.11.12	R07184
1.14.11.24	R07185
1.14.11.25	R07186
1.14.11.25	R07187
1.14.12.10	R07188
1.14.14.36	R07190
1.14.13.50	R07191
1.14.13.54	R07192
1.14.13.54	R07193
1.14.13.69	R07194
1.14.14.135	R07195
1.14.14.135	R07196
1.14.14.135	R07197
1.14.14.162	R07198
1.14.13.92	R07201
1.14.14.137	R07202
1.14.14.138	R07203
1.14.14.139	R07204
1.14.14.57	R07205
1.14.14.57	R07206
1.14.14.25	R07207
1.14.14.26	R07208
1.14.14.29	R07209
1.14.14.5	R07210
1.14.16.1	R07211
1.14.16.2	R07212
1.14.16.4	R07213
1.14.17.4	R07214
1.14.19.20	R07215
1.14.99.38	R07218
1.17.3.3	R07221
1.17.5.1	R07222
1.21.3.6	R07224
1.21.3.6	R07225
1.21.4.2	R07226
1.21.4.3	R07227
1.21.4.4	R07228
1.97.1.9	R07229
1.21.99.3	R07230
2.1.1.181	R07232
2.1.1.187	R07233
2.1.1.188	R07233
2.1.1.171	R07234
2.1.1.172	R07234
2.1.1.173	R07234
2.1.1.174	R07234
2.1.1.95	R07236
2.1.1.107	R07237
2.1.1.107	R07238
2.1.1.146	R07240
2.1.1.279	R07240
2.1.1.147	R07241
2.1.1.154	R07242
2.1.1.156	R07243
2.1.1.157	R07243
2.1.1.162	R07243
2.1.1.157	R07244
2.1.1.161	R07244
2.1.1.162	R07244
2.1.3.9	R07245
2.2.1.8	R07247
2.3.1.122	R07248
2.3.1.136	R07249
2.3.1.159	R07250
2.3.1.161	R07251
2.3.1.163	R07252
2.3.1.165	R07253
2.3.1.171	R07255
2.4.1.13	R07256
2.4.1.54	R07257
2.4.1.143	R07258
2.4.1.144	R07259
2.4.1.215	R07260
2.4.1.242	R07261
3.1.2.28	R07262
4.1.3.36	R07263
2.4.1.230	R07264
2.4.1.231	R07265
2.4.1.238	R07266
2.5.1.-	R07267
2.5.1.17	R07268
2.5.1.-	R07269
2.5.1.32	R07270
2.5.1.36	R07271
2.5.1.36	R07272
2.5.1.39	R07273
2.5.1.47	R07274
2.5.1.65	R07274
2.6.1.29	R07275
2.6.1.79	R07276
2.6.1.80	R07277
2.6.99.1	R07278
2.7.1.64	R07279
3.1.3.104	R07280
4.1.99.12	R07281
2.7.7.8	R07282
2.7.7.56	R07285
2.8.2.14	R07287
2.8.2.17	R07288
2.8.2.34	R07289
2.8.3.16	R07290
3.1.1.5	R07291
3.1.1.73	R07292
3.1.1.79	R07293
3.1.2.25	R07294
2.8.3.25	R07295
3.1.2.27	R07296
3.1.3.5	R07297
3.1.3.21	R07298
3.1.3.66	R07299
3.5.1.48	R07300
3.5.1.85	R07301
6.3.1.10	R07302
3.5.1.91	R07303
3.5.4.29	R07306
3.5.4.30	R07307
3.8.1.9	R07308
3.8.1.10	R07308
3.8.1.11	R07309
3.8.1.11	R07310
3.13.1.3	R07311
4.1.1.83	R07312
4.1.1.84	R07313
4.2.1.17	R07314
3.5.1.110	R07316
4.2.1.104	R07316
4.2.1.105	R07317
4.2.1.106	R07318
5.1.3.21	R07319
5.3.99.8	R07320
5.3.99.8	R07321
5.4.99.17	R07322
4.2.1.129	R07323
5.5.1.4	R07324
6.2.1.-	R07325
1.1.1.71	R07326
1.1.1.2	R07328
1.1.1.71	R07328
1.14.11.9	R07329
2.1.1.6	R07330
2.1.1.46	R07331
2.4.1.170	R07332
2.4.1.185	R07333
2.4.1.224	R07334
2.4.1.225	R07335
2.4.1.226	R07336
2.4.1.236	R07337
2.4.1.237	R07338
2.4.1.239	R07339
2.4.1.240	R07340
2.7.1.77	R07341
3.1.1.2	R07342
3.1.3.25	R07343
5.5.1.6	R07344
1.1.1.199	R07345
1.1.1.289	R07346
1.1.99.29	R07347
1.1.99.29	R07348
1.3.1.74	R07349
1.3.1.74	R07350
1.3.1.102	R07350
1.3.1.77	R07351
1.3.1.77	R07352
1.3.3.11	R07353
1.5.1.34	R07354
1.5.1.34	R07355
1.14.14.135	R07356
1.14.14.135	R07357
1.6.5.2	R07358
1.6.5.9	R07358
1.6.5.2	R07359
1.6.5.10	R07359
1.8.3.5	R07360
1.10.5.1	R07361
1.13.11.52	R07362
1.13.11.53	R07363
1.13.11.54	R07364
1.13.11.55	R07365
1.14.20.4	R07366
1.14.20.5	R07367
1.14.20.6	R07368
1.14.14.81	R07369
1.14.14.81	R07370
1.14.14.90	R07371
1.14.14.23	R07372
1.14.14.29	R07372
1.14.13.101	R07373
1.17.99.3	R07374
2.1.1.150	R07375
2.7.8.29	R07376
3.1.1.4	R07379
3.1.4.-	R07380
3.1.4.3	R07381
2.3.1.-	R07382
3.1.3.-	R07383
2.7.8.1	R07384
3.1.4.4	R07385
2.6.-.-	R07386
3.1.1.4	R07387
3.1.4.39	R07388
2.7.8.2	R07389
2.7.8.-	R07390
4.2.1.109	R07392
3.1.3.77	R07393
5.3.2.5	R07393
3.1.3.77	R07394
3.1.3.87	R07394
3.1.3.77	R07395
2.6.1.5	R07396
2.6.1.57	R07396
2.4.1.223	R07397
3.1.4.50	R07398
2.3.3.21	R07399
1.4.3.3	R07400
3.5.1.93	R07402
1.14.14.153	R07403
6.3.4.18	R07404
5.4.99.18	R07405
1.1.1.262	R07406
1.4.1.21	R07407
1.14.15.7	R07409
1.4.1.21	R07410
2.5.1.141	R07411
1.17.99.9	R07412
3.2.1.67	R07413
6.3.1.11	R07414
1.4.3.-	R07415
6.2.1.32	R07416
1.2.1.99	R07417
1.2.1.99	R07418
3.5.1.94	R07419
1.14.14.157	R07421
1.14.14.109	R07422
1.14.14.110	R07423
2.4.1.202	R07426
1.3.1.22	R07429
1.14.13.-	R07430
1.14.-.-	R07431
2.3.1.133	R07432
2.3.1.133	R07433
1.14.13.-	R07436
1.1.1.195	R07437
1.14.13.-	R07440
1.2.1.68	R07441
1.2.1.68	R07442
1.11.1.7	R07443
1.11.1.21	R07443
1.14.-.-	R07444
1.14.14.178	R07445
1.14.19.79	R07446
1.3.1.22	R07447
1.14.-.-	R07448
1.14.-.-	R07449
1.14.14.179	R07450
1.14.14.179	R07451
1.14.14.178	R07452
1.14.14.178	R07453
1.14.14.178	R07454
1.14.14.179	R07455
4.3.3.6	R07456
1.14.14.179	R07457
1.14.14.179	R07458
2.7.7.73	R07459
2.7.7.80	R07459
2.8.1.7	R07460
2.8.1.4	R07461
2.8.1.11	R07461
1.4.3.19	R07463
1.14.-.-	R07470
1.14.14.180	R07471
1.14.-.-	R07474
2.5.1.81	R07475
4.4.1.19	R07476
2.5.1.46	R07477
2.5.1.46	R07478
2.5.1.46	R07479
2.5.1.46	R07480
2.1.1.41	R07481
1.3.1.70	R07483
5.3.3.5	R07484
1.14.19.20	R07486
1.3.1.21	R07487
1.3.1.-	R07488
1.14.19.41	R07489
1.14.19.20	R07491
1.3.1.21	R07492
1.3.1.-	R07493
1.1.1.170	R07494
1.1.1.270	R07495
1.3.1.72	R07498
1.3.1.72	R07499
2.5.1.115	R07500
2.1.1.295	R07501
5.5.1.24	R07502
5.5.1.24	R07503
2.1.1.95	R07504
1.14.19.41	R07506
1.3.1.72	R07507
1.14.18.9	R07509
1.14.99.-	R07510
1.3.5.6	R07511
5.2.1.13	R07512
3.1.1.80	R07513
1.5.99.14	R07514
3.7.1.19	R07515
4.2.1.131	R07516
1.14.99.-	R07517
1.3.99.30	R07518
4.2.1.131	R07519
1.3.99.27	R07520
2.1.1.210	R07521
4.2.1.131	R07522
1.3.99.27	R07523
2.1.1.210	R07524
1.14.15.9	R07525
1.14.15.9	R07526
2.1.1.210	R07527
4.2.1.131	R07528
2.1.1.210	R07529
1.14.15.24	R07530
1.14.-.-	R07530
1.14.14.158	R07531
4.2.1.131	R07532
2.1.1.210	R07533
1.3.99.27	R07534
2.1.1.210	R07535
4.2.1.131	R07536
1.14.15.9	R07537
1.14.15.9	R07538
4.2.1.131	R07539
1.3.99.39	R07541
4.2.1.131	R07543
1.14.13.-	R07554
1.14.13.-	R07556
1.14.99.64	R07557
1.14.13.-	R07558
1.14.15.24	R07558
1.14.-.-	R07558
1.14.13.-	R07559
1.14.15.24	R07559
1.14.-.-	R07559
1.3.99.39	R07560
1.14.13.-	R07561
1.14.15.24	R07561
1.14.15.24	R07562
1.14.99.63	R07563
1.14.99.63	R07564
1.14.99.64	R07565
1.14.99.64	R07566
1.14.99.63	R07567
1.14.15.24	R07568
1.14.15.24	R07569
1.14.15.24	R07570
1.14.99.64	R07571
1.14.15.24	R07572
1.14.99.64	R07573
2.4.1.276	R07574
2.4.1.263	R07575
3.1.3.76	R07582
3.1.3.72	R07583
3.3.2.11	R07597
1.4.3.20	R07598
1.2.4.4	R07599
1.2.4.4	R07600
1.2.4.4	R07601
1.2.4.4	R07602
1.2.4.4	R07603
1.2.4.4	R07604
1.7.1.13	R07605
1.8.4.11	R07606
1.8.4.13	R07606
1.8.4.12	R07607
1.8.4.14	R07608
2.4.1.-	R07609
2.4.1.244	R07610
2.4.1.244	R07611
1.11.1.16	R07612
2.6.1.83	R07613
2.4.1.313	R07614
2.4.1.-	R07615
2.4.1.-	R07616
2.4.1.-	R07617
1.8.1.4	R07618
2.4.1.-	R07619
2.4.1.109	R07620
2.4.1.-	R07621
2.4.1.-	R07622
2.4.1.-	R07623
2.4.1.-	R07624
2.4.1.-	R07625
3.2.2.19	R07626
3.3.2.9	R07627
2.4.1.-	R07628
3.5.1.95	R07629
4.2.3.24	R07630
4.2.3.25	R07631
4.2.3.26	R07632
4.4.1.24	R07633
4.4.1.25	R07634
4.6.1.14	R07635
4.6.1.15	R07636
1.14.14.44	R07638
4.8.1.4	R07638
5.3.3.14	R07639
6.5.1.3	R07640
6.3.5.5	R07641
6.3.2.18	R07643
6.3.2.14	R07644
4.2.3.22	R07647
4.2.3.75	R07648
4.2.3.23	R07649
4.1.1.86	R07650
3.4.13.22	R07651
2.5.1.96	R07652
1.3.8.2	R07653
1.14.99.44	R07654
2.4.1.-	R07655
2.3.1.-	R07656
1.13.11.38	R07657
1.1.1.305	R07658
2.6.1.87	R07659
2.1.2.13	R07660
2.4.2.53	R07661
3.5.1.-	R07662
1.14.13.-	R07663
1.1.99.31	R07664
1.14.13.-	R07665
1.2.1.7	R07666
1.2.1.28	R07667
1.2.1.64	R07667
2.1.1.382	R07668
3.8.1.5	R07669
3.8.1.5	R07670
2.7.1.194	R07671
5.1.3.18	R07672
5.1.3.-	R07673
3.1.3.93	R07674
1.1.1.122	R07675
1.1.1.316	R07675
1.1.1.365	R07676
1.1.1.-	R07676
3.1.1.-	R07677
2.7.7.69	R07678
1.3.2.3	R07679
3.1.1.-	R07680
1.14.99.-	R07682
1.14.99.-	R07683
1.13.11.-	R07684
1.14.-.-	R07687
1.1.-.-	R07688
1.13.11.-	R07691
1.14.-.-	R07697
1.14.99.-	R07698
1.14.99.-	R07699
1.14.-.-	R07700
1.13.11.-	R07701
1.13.11.-	R07702
1.3.1.19	R07703
1.14.12.12	R07704
1.3.1.29	R07705
1.14.12.23	R07706
1.14.13.172	R07709
1.14.13.172	R07710
1.14.13.-	R07711
1.14.20.5	R07712
4.1.2.34	R07713
1.14.14.87	R07715
2.4.1.170	R07718
2.3.1.115	R07719
2.4.1.170	R07720
2.3.1.115	R07721
2.1.1.212	R07722
4.2.1.105	R07723
2.1.1.150	R07724
1.7.1.-	R07727
2.4.1.170	R07729
5.4.99.-	R07730
2.3.1.115	R07731
1.4.-.-	R07734
1.1.1.348	R07737
4.2.1.139	R07738
1.23.1.-	R07739
2.4.1.170	R07740
2.3.1.115	R07741
1.14.19.63	R07745
1.14.14.90	R07746
1.3.1.45	R07747
2.1.1.270	R07750
1.3.1.45	R07751
2.4.1.170	R07753
2.3.1.115	R07754
2.3.1.115	R07757
2.3.1.199	R07758
1.1.1.330	R07759
4.2.1.134	R07760
1.3.1.93	R07761
2.3.1.41	R07762
2.3.1.179	R07762
2.3.1.199	R07762
2.3.1.-	R07762
1.1.1.100	R07763
2.3.1.-	R07763
2.3.1.-	R07764
4.2.1.-	R07764
1.3.1.9	R07765
1.3.1.-	R07765
2.3.1.-	R07765
2.3.1.181	R07766
2.8.1.8	R07767
2.3.1.181	R07769
6.3.1.20	R07770
6.3.1.20	R07771
3.7.1.12	R07772
2.1.1.195	R07773
2.1.1.196	R07774
2.1.1.289	R07775
1.14.14.88	R07776
1.14.14.87	R07777
1.14.14.87	R07778
1.14.13.50	R07779
4.2.1.84	R07780
1.3.1.32	R07781
3.5.1.-	R07782
1.14.14.147	R07786
1.14.14.147	R07787
1.14.14.147	R07791
1.14.14.147	R07792
1.14.-.-	R07793
1.97.1.-	R07794
1.13.11.2	R07795
2.8.3.17	R07796
2.8.2.31	R07797
2.8.2.32	R07798
1.14.12.-	R07799
1.3.-.-	R07800
1.13.-.-	R07801
3.7.1.-	R07802
1.3.1.-	R07804
3.2.1.103	R07805
3.1.6.4	R07806
3.2.1.23	R07807
3.1.6.14	R07808
3.2.1.52	R07809
3.2.1.52	R07810
3.2.1.166	R07811
3.2.1.-	R07811
3.1.6.13	R07812
3.2.1.76	R07813
3.10.1.1	R07814
2.3.1.78	R07815
3.2.1.50	R07816
3.1.6.18	R07817
3.2.1.31	R07818
3.1.6.14	R07819
3.2.-.-	R07820
3.1.6.13	R07821
3.2.1.76	R07822
3.1.6.12	R07823
3.2.1.35	R07824
3.2.1.35	R07825
1.14.13.-	R07826
1.13.11.39	R07827
6.2.1.-	R07828
5.5.1.-	R07829
4.2.3.37	R07830
3.7.1.-	R07831
2.8.3.8	R07832
2.3.1.-	R07833
1.14.13.-	R07836
1.14.13.-	R07837
5.3.2.8	R07839
5.5.1.18	R07840
1.3.99.40	R07849
1.14.14.158	R07850
1.14.15.24	R07851
4.2.1.84	R07854
3.5.5.1	R07855
5.5.1.19	R07856
1.3.99.39	R07857
1.3.99.39	R07858
3.1.1.4	R07859
3.1.1.32	R07860
1.14.19.-	R07861
4.2.1.92	R07863
1.13.11.12	R07864
4.2.1.92	R07865
4.2.1.121	R07867
1.13.11.12	R07869
5.3.3.-	R07872
2.3.1.215	R07873
2.4.1.298	R07874
2.4.1.-	R07875
2.3.1.215	R07876
2.4.1.297	R07877
2.4.1.297	R07878
2.4.1.297	R07879
2.3.1.153	R07880
2.8.3.-	R07881
2.3.1.153	R07882
2.3.1.153	R07883
2.3.1.-	R07884
2.3.1.-	R07885
2.3.1.-	R07886
6.2.1.-	R07887
1.3.3.6	R07888
4.2.1.17	R07889
4.2.1.74	R07889
1.1.1.35	R07890
1.1.1.211	R07890
2.3.1.16	R07891
1.3.3.6	R07892
4.2.1.17	R07893
4.2.1.74	R07893
1.1.1.35	R07894
1.1.1.211	R07894
2.3.1.16	R07895
1.3.3.6	R07896
4.2.1.17	R07897
4.2.1.74	R07897
1.1.1.35	R07898
1.1.1.211	R07898
2.3.1.16	R07899
2.1.1.-	R07901
3.2.1.-	R07902
2.4.1.-	R07903
2.1.1.-	R07905
2.1.1.-	R07906
2.1.1.-	R07907
2.4.1.-	R07908
2.4.1.-	R07909
2.3.1.172	R07910
2.4.1.298	R07911
2.4.1.238	R07912
2.4.1.238	R07913
2.4.1.249	R07913
2.4.1.249	R07914
2.5.1.32	R07916
2.1.1.158	R07917
3.2.2.25	R07918
2.1.1.159	R07919
2.1.1.160	R07919
2.1.1.160	R07920
2.1.1.160	R07921
2.4.1.238	R07923
2.3.1.-	R07924
2.3.1.215	R07926
2.3.1.215	R07927
2.3.1.215	R07928
2.3.1.215	R07929
2.3.1.153	R07930
2.3.1.153	R07931
2.4.1.254	R07932
1.14.19.3	R07933
1.3.3.6	R07934
4.2.1.119	R07935
1.1.1.-	R07936
2.3.1.16	R07937
2.3.1.176	R07937
2.3.1.171	R07938
1.14.13.179	R07939
1.14.14.1	R07939
2.3.1.5	R07940
1.17.3.2	R07942
1.14.14.1	R07943
2.3.1.153	R07944
1.14.14.1	R07945
1.14.14.-	R07945
1.5.99.4	R07946
1.3.3.6	R07950
4.2.1.119	R07951
1.1.1.-	R07952
2.3.1.16	R07953
2.3.1.176	R07953
1.14.13.179	R07954
1.14.13.178	R07955
1.14.13.178	R07956
1.14.13.178	R07957
1.14.13.178	R07958
1.13.12.-	R07959
1.13.12.-	R07960
1.14.13.179	R07961
1.14.13.179	R07962
1.13.12.-	R07963
1.13.12.-	R07964
1.14.13.128	R07965
1.14.13.128	R07966
1.14.13.179	R07967
1.14.13.179	R07968
1.14.13.178	R07969
