time,C00001,C00002,C00003,C00004,C00005,C00006,C00007,C00008,C00009,C00010,C00011,C00012,C00013,C00014,C00019,C00020,C00021,C00022,C00024,C00025,C00026,C00027,C00028,C00030,C00033,C00035,C00036,C00037,C00041,C00042,C00044,C00047,C00048,C00049,C00051,C00055,C00058,C00059,C00062,C00064,C00065,C00067,C00068,C00074,C00077,C00078,C00079,C00080,C00081,C00082,C00084,C00085,C00086,C00091,C00094,C00097,C00099,C00101,C00104,C00105,C00106,C00109,C00117,C00118,C00119,C00121,C00122,C00125,C00126,C00127,C00135,C00138,C00139,C00141,C00143,C00144,C00146,C00147,C00148,C00149,C00151,C00152,C00155,C00158,C00161,C00166,C00168,C00169,C00178,C00183,C00188,C00212,C00213,C00214,C00217,C00239,C00242,C00262,C00263,C00268,C00269,C00272,C00283,C00286,C00288,C00294,C00299,C00300,C00301,C00302,C00311,C00320,C00322,C00327,C00330,C00352,C00362,C00364,C00366,C00380,C00385,C00386,C00387,C00388,C00402,C00417,C00429,C00430,C00431,C00437,C00438,C00439,C00441,C00449,C00460,C00475,C00483,C00488,C00491,C00499,C00506,C00526,C00533,C00536,C00581,C00606,C00620,C00624,C00642,C00664,C00666,C00672,C00680,C00701,C00740,C00763,C00785,C00793,C00802,C00860,C00881,C00940,C00956,C00957,C00979,C01005,C01026,C01042,C01044,C01045,C01077,C01100,C01102,C01118,C01137,C01152,C01157,C01165,C01168,C01179,C01242,C01250,C01251,C01262,C01267,C01346,C01562,C01682,C01929,C01962,C02051,C02067,C02091,C02218,C02226,C02265,C02269,C02291,C02350,C02362,C02376,C02504,C02612,C02631,C02642,C02718,C02737,C02739,C02741,C02745,C02835,C02869,C03058,C03082,C03090,C03166,C03277,C03283,C03287,C03296,C03406,C03409,C03415,C03440,C03506,C03508,C03564,C03672,C03675,C03680,C03765,C03871,C03972,C04002,C04076,C04133,C04137,C04181,C04236,C04253,C04272,C04281,C04282,C04390,C04411,C04421,C04462,C04570,C04666,C04677,C04896,C04916,C05125,C05130,C05133,C05147,C05239,C05338,C05350,C05379,C05381,C05513,C05515,C05516,C05519,C05526,C05535,C05539,C05560,C05565,C05595,C05620,C05662,C05824,C05931,C05932,C05945,C05947,C06006,C06010,C06032,C06195,C09306,C11248,C11482,C11821,C12248,C14463,C15532,C15602,C15603,C15972,C15973,C16254,C16255,C19706,C19885,C19886,C19887,C19888,C19889,C20258,C20948,C20949,C20950,C20951
0.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06
59.99999999999663,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,1e-06,0.001,0.001,0.001,0.0,2.9494020068326354e-05,0.001,0.001,0.0,0.001,7.64275605176142e-05,0.0009628612679350759,3.7236185422250085e-05,0.0,1e-06,0.001,0.0,0.001,0.0,1e-06,0.0,0.001,0.001,1.0957764668928298e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.2827043772837906e-06,0.0005878037503847589,0.0,0.001,2.224169736068315e-05,0.0,0.0,0.0,0.001,0.0,1.1715267299735367e-08,0.001,0.0009977514833913702,0.0,0.001,0.001,0.001,7.902462101133044e-06,0.001,0.0,0.001,0.0,2.224169736068315e-05,0.0,0.001,0.0,0.0,1.0473873260500667e-05,1.994241912691209e-06,0.0,2.6440040400164484e-06,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,1.9999999999872203e-06,0.0,0.0,0.0,1.279873095201668e-17,0.001,0.0,0.0,6.787067711498925e-05,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,1.0000006864281958e-06,0.0,9.99999313571804e-07,0.0,0.0,1.0001592475664449e-06,0.001,0.001,0.001,0.0,0.001,0.0,3.6729039461282668e-06,0.001,0.001,0.0,1.9882847327002643e-06,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,1.3958956080164697e-06,0.001,0.0,0.0,0.0,2.0886882624057536e-13,0.0,0.0,0.001,0.0,0.0,0.001,0.001,1.0046218386304298e-06,6.702383853324372e-05,0.001,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.001,1.531614182543764e-07,0.001,0.0,0.001,0.0,0.00096975633512162,0.00021501782217422255,6.702383853324372e-05,0.001,0.0,0.001,0.0,0.0,5.373284344413069e-05,0.0,0.0,0.001,1.9046122036969746e-06,0.0,0.0,0.0,0.0,0.0,4.1017911331508195e-06,0.0,0.001,0.0,0.0008735634789413071,0.0,0.001,0.0,0.001,1.9999997911311737e-06,1e-06,0.0008632549570692047,0.001,0.0009999557413321156,0.0001264365210586929,6.676435186291123e-08,0.0,0.001,0.0,4.0772684917459125e-06,1.8468385817456138e-06,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.001,2.224169736068315e-05,0.001,0.001,9.999750942661158e-07,9.983811179465043e-07,1.0000249057338842e-06,1e-06,0.001,0.00024318720055868494,8.22533689803325e-06,0.0,0.0001496719249827561,0.001,0.001,0.0,0.0,0.0,1.8791480450014442e-06,0.0,0.0,0.0,5.503032308098562e-54,1e-06,0.0,0.001,0.0,0.0002253105557918849,0.0,1.2717582241039416e-10,0.0009897692196215793,0.001,0.0,0.0,1.776255953385293e-07,0.0,0.001,1.208519549985581e-07,0.001,0.0,0.001,0.0,2.5535332778747878e-06,3.739949178079655e-07,0.001,0.001,0.0,0.00041603115691707794,0.0,0.0009999999999942923,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0009163273429257711,0.001,4.0997018946946545e-06,1.999999999999991e-06,0.0,0.0009094338419127482,1.2089654327580715e-07,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.001,1e-06,2.935870998767961e-25,0.0,9.585947522906412e-14,0.001,0.001,0.0008675219783795231,0.00013247802162047857,0.001,0.0,0.001,0.0009970665620464031,0.0,0.000994717919828967,6.657929106880379e-07,2.7998315288047803e-06,0.0,0.0,0.0009967628499020242,5.857551521838205e-06,0.0002948201260269479,0.0,0.0
120.00000000002449,0.0,0.0,7.673449841011269e-05,0.0009232655015898873,0.0,0.0,0.0,1.4806111004333106e-05,0.0,0.0,0.0,1e-06,6.364712731914516e-05,0.001,0.001,0.0,0.0,0.001,0.0008706673994219263,0.0,0.001,8.717728434979796e-05,2.6415489257975575e-05,0.0009735853937052764,0.001,1e-06,0.001,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,9.051303576767423e-07,0.0,7.401240095070186e-05,7.84229876992627e-06,0.0,0.0,0.001,2.296244393296534e-06,0.00029331678707157714,0.0,0.001,2.224169736068315e-05,0.001,0.0009084008906800069,0.0,0.001,0.0,7.418724948056011e-11,0.001,0.001,0.0,0.001,0.001,0.0,2.449634411895368e-05,0.0,0.0,0.001,0.001,2.224169736068315e-05,0.001,0.0,0.0,0.0,1.0473873260500667e-05,2.5171387237094887e-06,0.0,3.373166207044882e-06,1.0946692229372194e-09,0.0,0.001,0.0008755766915388165,0.001,0.001,0.0,0.001,1.999999999999928e-06,0.0,0.0,0.0,1.113892408758019e-29,0.0,0.001,3.1067931234468287e-06,6.784408824176402e-05,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,1.0000003610738544e-06,0.0,9.999996389261455e-07,0.001,0.0,1.000976378976195e-06,0.0,0.001,0.0009187252185221952,0.0,0.0,0.0,4.986508780659315e-06,0.0,0.001,0.0,1.999925812750511e-06,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,0.0009230276996785483,0.0,0.0,0.0,2.0886882624057536e-13,0.0,0.001,0.001,5.6986474984090645e-06,0.0,0.001,0.001,1.0046505325622073e-06,6.702383853324372e-05,0.001,0.00025560580317273736,0.0,0.001,0.001,0.0,0.0,0.001,0.001,1.797502914793688e-07,0.0,0.0,0.0009999999849246825,0.001,0.0,0.0001640175467258609,6.702383853324372e-05,0.0009267541528524372,0.001,0.0,0.0008086786888734416,0.0,0.0,0.0,0.0,0.0009259876088609275,1.9046122036969746e-06,0.001,0.0,0.0,0.001,0.0,1.3859212248028774e-05,0.001,0.001,0.001,0.00029085991975716656,0.0,0.001,0.0,0.0,1.9999997911311737e-06,1e-06,0.0008632549570692047,0.00013994267564808763,0.001,0.0007091400802428335,2.1812309074479415e-09,0.0,0.001,0.0,0.001,1.8202497085206164e-06,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,6.453535754923661e-17,2.224169736068315e-05,0.0,0.0009566080903913435,9.999464003343382e-07,9.983533262298516e-07,1.0000535996656617e-06,1e-06,0.001,0.0009295005055150366,0.00013617757499201453,0.0,0.0001496719249827561,7.592487883151535e-05,0.0009976419824903166,0.0,0.0,0.0,1.999137794862638e-06,0.0,0.0,0.0008510088415055938,1.2301604473075842e-98,1e-06,1.0462562430697047e-11,0.0,0.0,0.001,0.0,1.2717582241039416e-10,0.0009428027286483252,0.001,0.0,0.000883791933844397,8.498090190851044e-08,0.0,0.001,8.622051373586603e-10,0.0,0.0,0.001,0.0,2.646177971304813e-06,8.66772625909337e-09,1.0876860664234706e-05,0.0,0.001,0.0,0.0,0.0009999999999938454,0.0,0.0,2.2539876552344413e-11,0.0,0.001,0.001,0.001,0.0009210976088914072,7.20051691663611e-05,0.001,2.78125237268891e-06,1.999999999999991e-06,0.001,0.0009071978016222304,8.707195850501632e-10,0.001,0.001,0.001,0.0009921844494642856,0.0,0.001,0.0001349361754977729,0.0,0.0,0.001,0.001,0.001,0.0007443941962327879,1e-06,7.082717964217219e-50,0.0,5.242695448537679e-11,0.001,0.0009260398941210223,0.001,0.0,1.565277709480427e-05,0.0,0.001,0.0009943611373997932,0.0,0.0009944416344806022,7.247213312796056e-07,5.409943080538081e-06,0.0,0.0,0.0008350007942635377,0.0,0.0003722466434285833,0.0,0.0
179.99999999998127,0.0,0.0,0.00010281028482739955,0.0008971897151726005,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1e-06,0.0,0.001,0.0006208913720270083,4.1063347607885784e-05,0.000364899760417204,0.001,0.001,0.0,0.001,8.720595550917015e-05,0.0009812365334844735,1.91994960377125e-05,0.0,1e-06,0.0,0.0,0.0,0.0,1e-06,0.0,0.001,0.001,7.770530900403179e-08,0.0,0.0,0.0,0.001,8.231893743729264e-06,0.001,2.4937822963137993e-06,0.001,0.0,0.001,2.224169736068315e-05,0.0,0.0008829807649887116,0.0,0.001,0.0,4.465360751335807e-14,0.0,0.001,0.0,0.0,0.001,0.0,8.694715316242905e-05,0.001,0.0,0.001,0.0,2.224169736068315e-05,0.0,0.001,0.0,0.0,1.0473873260500667e-05,3.315199888694917e-06,0.0,3.4349523777571434e-06,8.287084336249008e-08,0.0,0.001,0.001,0.001,0.001,0.001,0.001,1.999999999999928e-06,8.876341784753288e-05,0.001,0.001,2.4295253545982305e-44,0.001,0.001,0.00011637345830119894,6.788083458029499e-05,0.001,0.0,0.0,0.0,0.0008647955671181558,1.7622724225842975e-09,0.0,0.001,0.0,0.0,1.000000361431912e-06,0.0,9.99999638568088e-07,0.001,0.0,1.0008880120572429e-06,0.001,0.0,0.001,0.0,0.001,0.001,3.0427140531572302e-06,0.001,0.0,0.0,1.9999999553463893e-06,0.001,0.0001352042840747512,0.0,0.0,0.0,0.0,0.0,0.0009999999924934883,0.0,0.0,0.0,0.0,0.001,1.6555440266546753e-06,0.001,0.00011822572509813865,0.0,0.0,2.0886882624057536e-13,0.0,0.0,0.0009241998244114806,0.0,0.0,0.001,0.001,1.0046748773638831e-06,6.702383853324372e-05,0.001,6.37489484399798e-09,0.001,0.0,0.0,0.001,0.0,0.001,0.001,1.4300395294831555e-07,0.0,0.0,0.0009999999999152631,0.0,0.0,0.0,6.702383853324372e-05,0.001,0.0,0.001,0.0,0.0,0.0002182425521166202,0.001,0.0,0.001,1.9046122036969746e-06,0.001,0.0,0.0,0.001,0.0,1.0256428279781019e-05,0.0,0.001,0.0,0.0,0.0008637627629227211,0.001,0.0,0.0007677759356326829,1.9999997911311737e-06,1e-06,0.0008632549570692047,0.0,0.001,0.001,1.0225088863870321e-11,0.001,0.001,0.0,0.0,1.8569960470516552e-06,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,2.224169736068315e-05,0.001,0.0,9.999220555326624e-07,9.97703828124702e-07,1.0000779444673375e-06,1e-06,0.001,0.0005763773831259451,1.0156018661237412e-05,0.0,0.0001496719249827561,0.001,0.001,0.0,0.0,0.0,1.9999954071282152e-06,0.0,0.0,1.2627685169485277e-05,3.475641127085106e-108,1e-06,9.134324988926703e-15,0.001,0.0,0.0,0.0,1.2717582241039416e-10,0.0009861980726692942,0.001,0.0,0.001,0.0,0.0,0.001,4.592871788833917e-12,0.001,0.001,0.001,0.0,2.8425794447623674e-06,1.1918809512919528e-06,2.007257111436215e-07,0.0,0.001,0.0,6.529208212697935e-10,0.000999999999993815,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001,2.8106162563761986e-06,1.999999999999991e-06,0.0,0.0009689520662661634,4.652421363203537e-12,0.0,0.0009999999974925043,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.0009999936252592435,1e-06,2.8969561501195247e-75,0.001,0.0,0.001,0.001,0.0005361912015327863,0.00046380879846721337,0.001,0.0,0.0009981995732230846,0.0009205891680351247,0.0,0.0009983032316802458,9.630308497740714e-07,9.476852133209505e-06,0.0,0.0,0.00044408473699495847,1.7931857918832045e-06,0.0004960913171411172,0.0,0.0
239.9999999999267,0.0,0.0,0.00010281132003081592,0.0008971886799691841,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1e-06,0.0,0.001,0.0006208873529665148,4.1073113340826265e-05,0.000364899847208872,0.001,0.001,0.0,0.001,8.72059893830182e-05,0.0009812366069979846,1.9199495157653697e-05,0.0,1e-06,0.0,0.0,0.0,0.0,1e-06,0.0,0.001,0.001,8.478284092777905e-08,0.0,0.0,0.0,0.001,8.096255839040413e-06,0.001,2.4937812842496677e-06,0.001,0.0,0.001,2.224169736068315e-05,0.0,0.0008819670656256925,0.0,0.001,0.0,1.99753805142023e-12,0.0,0.001,0.0,0.0,0.001,0.0,0.00027049662870615675,0.001,0.0,0.001,0.0,2.224169736068315e-05,0.0,0.001,0.0,0.0,1.0473873260500667e-05,3.052272698150302e-06,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,1.999999999999928e-06,8.877803339894828e-05,0.001,0.001,4.1193646675541963e-47,0.001,0.001,0.00011639275035756464,6.788084996671231e-05,0.001,0.0,0.0,0.0,0.0008647953137282021,1.8514792712149339e-09,0.0,0.001,0.0,0.0,1.000000361431912e-06,0.0,9.99999638568088e-07,0.001,0.0,1.0013199961858676e-06,0.001,0.0,0.001,0.0,0.001,0.001,0.0009946495395982248,0.001,0.0,0.0,1.9999980024619397e-06,0.001,0.00013520453762787442,0.0,0.0,0.0,0.0,0.0,0.0009999999924425954,0.0,0.0,0.0,0.0,0.001,1.6555437003589933e-06,0.001,0.00011822606917083879,0.0,0.0,2.0886882624057536e-13,0.0,0.0,0.0009241996229930232,0.0,0.0,0.001,0.001,1.004663639559624e-06,6.702383853324372e-05,0.001,2.03705812467921e-09,0.001,0.0,0.0,0.001,0.0,0.001,0.001,1.4298856653097054e-07,0.0,0.0,0.0009999999999995475,0.0,0.0,0.0,6.702383853324372e-05,0.001,0.0,0.001,0.0,0.0,0.00021824259615427102,0.001,0.0,0.001,1.9046122036969746e-06,0.001,0.0,0.0,0.001,0.0,1.0004940218886764e-05,0.0,0.001,0.0,0.0,0.0005347999191867578,0.001,0.0,0.0007677721833291167,1.9999997911311737e-06,1e-06,0.0008632549570692047,0.0,0.001,0.001,1.7130900006883935e-11,0.001,0.001,0.0,0.0,1.8570114334690047e-06,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,2.224169736068315e-05,0.001,0.0,9.999332933369215e-07,9.956877024542285e-07,1.0000667066630785e-06,1e-06,0.001,3.956917909353812e-05,1.0155723359159472e-05,0.0,0.0001496719249827561,0.001,0.001,0.0,0.0,0.0,1.99999997553339e-06,0.0,0.0,1.2627676115167055e-05,1.446796241548489e-112,1e-06,4.87857246888444e-17,0.001,0.0,0.0,0.0,1.2717582241039416e-10,0.000978252999632616,0.001,0.0,0.001,0.0,0.0,0.001,2.4466611910245605e-14,0.001,0.001,0.001,0.0,2.8425794447623674e-06,1.1923363560491747e-06,2.0264041244355977e-07,0.0,0.001,0.0,2.6690973912212718e-09,0.000999999999993815,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001,3.066465914997069e-06,1.999999999999991e-06,0.0,0.0009520668536541324,2.484817620704587e-14,0.0,0.0009999999973707109,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.0009999979629899084,1e-06,2.712173905700373e-100,0.001,0.0,0.001,0.001,0.0005368281587720996,0.0004631718412279026,0.001,0.0,0.0009982005359542414,0.0009216351069206011,0.0,0.0009900654952011206,1.5914633454380188e-06,8.831632707148776e-06,0.0,0.0,1.3102125662439631e-07,1.3811680303326802e-05,0.0004923273460392017,0.0,0.0
299.99999999987216,0.0,0.0,0.00010281132303380579,0.0008971886769661942,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1e-06,0.0,0.001,0.000620887340393993,4.1072104548647066e-05,0.0003648998597455444,0.001,0.001,0.0,0.001,8.720600310875061e-05,0.000981236569545903,1.9199495541626366e-05,0.0,1e-06,0.0,0.0,0.0,0.0,1e-06,0.0,0.001,0.001,9.25012418602503e-08,0.0,0.0,0.0,0.001,8.086597172143371e-06,0.001,2.4937805290738606e-06,0.001,0.0,0.001,2.224169736068315e-05,0.0,0.0008819670659427524,0.0,0.001,0.0,8.688599168727993e-11,0.0,0.001,0.0,0.0,0.001,0.0,0.0008415316201780008,0.001,0.0,0.001,0.0,2.224169736068315e-05,0.0,0.001,0.0,0.0,1.0473873260500667e-05,2.7654022437768317e-06,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,1.999999999999928e-06,8.87703600451132e-05,0.001,0.001,6.985674284617202e-50,0.001,0.001,0.00011638278543873826,6.788084866939486e-05,0.001,0.0,0.0,0.0,0.000864796354823246,1.8513993248279014e-09,0.0,0.001,0.0,0.0,1.000000361431912e-06,0.0,9.99999638568088e-07,0.001,0.0,1.0017489182053187e-06,0.001,0.0,0.001,0.0,0.001,0.001,0.0009946495411850978,0.001,0.0,0.0,1.99991311400833e-06,0.001,0.0001352034965189616,0.0,0.0,0.0,0.0,0.0,0.0009999999923900995,0.0,0.0,0.0,0.0,0.001,1.6555431165080425e-06,0.001,0.00011822608921147381,0.0,0.0,2.0886882624057536e-13,0.0,0.0,0.0009241996087405932,0.0,0.0,0.001,0.001,1.0046524020983448e-06,6.702383853324372e-05,0.001,2.01384809448251e-09,0.001,0.0,0.0,0.001,0.0,0.001,0.001,1.4298986384898715e-07,0.0,0.0,0.0009999999999999976,0.0,0.0,0.0,6.702383853324372e-05,0.001,0.0,0.001,0.0,0.0,0.00021824260242364862,0.001,0.0,0.001,1.9046122036969746e-06,0.001,0.0,0.0,0.001,0.0,1.0001608771512946e-05,0.0,0.001,0.0,0.0,0.00020529931389012409,0.001,0.0,0.0007677722499365923,1.9999997911311737e-06,1e-06,0.0008632549570692047,0.0,0.001,0.001,2.87000085409074e-11,0.001,0.001,0.0,0.0,1.857010136150997e-06,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,2.224169736068315e-05,0.001,0.0,9.999445307982008e-07,9.874532727859085e-07,1.0000554692017991e-06,1e-06,0.001,2.719656721689324e-06,1.015485815560027e-05,0.0,0.0001496719249827561,0.001,0.001,0.0,0.0,0.0,1.9999999999285866e-06,0.0,0.0,1.2627676276410853e-05,5.969896907887224e-117,1e-06,2.6056010262253533e-19,0.001,0.0,0.0,0.0,1.2717582241039416e-10,0.0009703137779529936,0.001,0.0,0.001,0.0,0.0,0.001,7.140918955357132e-17,0.001,0.001,0.001,0.0,2.8425794447623674e-06,1.1923692064965071e-06,2.0277074503610844e-07,0.0,0.001,0.0,1.0903579655160727e-08,0.000999999999993815,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001,3.345617968438081e-06,1.999999999999991e-06,0.0,0.0009351932652192653,1.327118000410164e-16,0.0,0.000999999997362255,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.0009999979861993712,1e-06,6.989749154214019e-125,0.001,0.0,0.001,0.001,0.000536831335719407,0.00046316866428059404,0.001,0.0,0.0009982005157321353,0.0009216373300508304,0.0,0.0009818973793430325,2.6444556185306195e-06,7.76200348185856e-06,0.0,0.0,1.3102124549835782e-07,3.385454436527315e-05,0.00048046923478753807,0.0,0.0
359.9999999998176,0.0,0.0,0.00010281133001025063,0.0008971886699897494,0.0,0.0,0.0,0.001,0.0,0.0,0.0,1e-06,0.0,0.001,0.0006208873448711133,4.106920427778711e-05,0.000364899855272419,0.001,0.001,0.0,0.001,8.720601672701791e-05,0.000981236495671397,1.919949631560151e-05,0.0,1e-06,0.0,0.0,0.0,0.0,1e-06,0.0,0.001,0.001,1.0092235861444468e-07,0.0,0.0,0.0,0.001,8.085341597379275e-06,0.001,2.493779775281891e-06,0.001,0.0,0.001,2.224169736068315e-05,0.0,0.0008819670599027785,0.0,0.001,0.0,3.771310776495626e-09,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.001,0.0,2.224169736068315e-05,0.0,0.001,0.0,0.0,1.0473873260500667e-05,2.452415757895291e-06,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,1.999999999999928e-06,8.875528994621591e-05,0.001,0.001,1.1856148719369033e-52,0.001,0.001,0.00011636318666239963,6.788084936749713e-05,0.001,0.0,0.0,0.0,0.0008647966755165115,1.8510934013063274e-09,0.0,0.001,0.0,0.0,1.000000361431912e-06,0.0,9.99999638568088e-07,0.001,0.0,1.0021777262202665e-06,0.001,0.0,0.001,0.0,0.001,0.001,0.0009946495416247895,0.001,0.0,0.0,1.996228689223517e-06,0.001,0.0001352031758330634,0.0,0.0,0.0,0.0,0.0,0.0009999999923377325,0.0,0.0,0.0,0.0,0.001,1.655542973908759e-06,0.001,0.0001182260874209126,0.0,0.0,2.0886882624057536e-13,0.0,0.0,0.0009241996089339509,0.0,0.0,0.001,0.001,1.0046411649484085e-06,6.702383853324372e-05,0.001,2.0137068742317977e-09,0.001,0.0,0.0,0.001,0.0,0.001,0.001,1.429891657467164e-07,0.0,0.0,0.001,0.0,0.0,0.0,6.702383853324372e-05,0.001,0.0,0.001,0.0,0.0,0.00021824260025330388,0.001,0.0,0.001,1.9046122036969746e-06,0.001,0.0,0.0,0.001,0.0,1.0001582596904643e-05,0.0,0.001,0.0,0.0,1.346462186585177e-10,0.001,0.0,0.0007677722929172323,1.9999997911311737e-06,1e-06,0.0008632549570692047,0.0,0.001,0.001,4.8078349808900426e-11,0.001,0.001,0.0,0.0,1.8570108342532716e-06,0.0,0.001,0.001,0.0,0.001,0.0,0.0,0.001,0.001,2.224169736068315e-05,0.001,0.0,9.99955767948137e-07,9.538150243913535e-07,1.0000442320518629e-06,1e-06,0.001,1.8691718669150266e-07,1.0153351078043645e-05,0.0,0.0001496719249827561,0.001,0.001,0.0,0.0,0.0,2.0000000002649438e-06,0.0,0.0,1.2627676505473176e-05,2.4632575504863477e-121,1e-06,1.3916264952859686e-21,0.001,0.0,0.0,0.0,1.2717582241039416e-10,0.0009623758102292096,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0.001,0.0,2.8425794447623674e-06,1.1923680234652264e-06,2.0277753858882674e-07,0.0,0.001,0.0,4.454188065311275e-08,0.000999999999993815,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.001,3.650183337565421e-06,1.999999999999991e-06,0.0,0.0009183223406889974,7.088008114301985e-19,0.0,0.0009999999973616953,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0.0,0.000999997986340588,1e-06,4.957448238078072e-149,0.001,0.0,0.001,0.001,0.0005368311764251976,0.0004631688235748076,0.001,0.0,0.000998200510106656,0.0009216373400770974,0.0,0.0009737974461335859,4.408405237268212e-06,5.9815567663542695e-06,0.0,0.0,1.3102124742488995e-07,6.733871586064917e-05,0.00045510149359837487,0.0,0.0
